Time,Stage
8/2/2014 3:31,0.857999954
8/2/2014 3:46,0.86299994
8/2/2014 4:01,0.865999975
8/2/2014 4:16,0.870000021
8/2/2014 4:31,0.912000001
8/2/2014 4:46,0.981000005
8/2/2014 5:01,1.047000046
8/2/2014 5:16,1.098999997
8/2/2014 5:31,1.15100002
8/2/2014 5:46,1.195999963
8/2/2014 6:01,1.241000123
8/2/2014 6:16,1.278000045
8/2/2014 6:31,1.320000097
8/2/2014 6:46,1.364999967
8/2/2014 7:01,1.401999889
8/2/2014 7:16,1.435999994
8/2/2014 7:31,1.469000014
8/2/2014 7:46,1.503999913
8/2/2014 8:01,1.528999986
8/2/2014 8:16,1.550999951
8/2/2014 8:31,1.562000006
8/2/2014 8:46,1.574
8/2/2014 9:01,1.569000015
8/2/2014 9:16,1.569000015
8/2/2014 9:31,1.545999965
8/2/2014 9:46,1.519000014
8/2/2014 10:01,1.471999976
8/2/2014 10:16,1.422000121
8/2/2014 10:31,1.371000037
8/2/2014 10:46,1.325000083
8/2/2014 11:01,1.283999969
8/2/2014 11:16,1.240000039
8/2/2014 11:31,1.202000032
8/2/2014 11:46,1.163000015
8/2/2014 12:01,1.120000023
8/2/2014 12:16,1.07799997
8/2/2014 12:31,1.036999929
8/2/2014 12:46,0.995000022
8/2/2014 13:01,0.957000016
8/2/2014 13:16,0.913999952
8/2/2014 13:31,0.86900001
8/2/2014 13:46,0.833999966
8/2/2014 14:01,0.802999968
8/2/2014 14:16,0.773999994
8/2/2014 14:31,0.748000055
8/2/2014 14:46,0.731000003
8/2/2014 15:01,0.716999985
8/2/2014 15:16,0.709999976
8/2/2014 15:31,0.727999968
8/2/2014 15:46,0.769999948
8/2/2014 16:01,0.823999995
8/2/2014 16:16,0.891999986
8/2/2014 16:31,0.958000028
8/2/2014 16:46,1.02799997
8/2/2014 17:01,1.090999976
8/2/2014 17:16,1.151999959
8/2/2014 17:31,1.205000067
8/2/2014 17:46,1.257000018
8/2/2014 18:01,1.304000056
8/2/2014 18:16,1.345000025
8/2/2014 18:31,1.390999979
8/2/2014 18:46,1.437000078
8/2/2014 19:01,1.481999947
8/2/2014 19:16,1.528000047
8/2/2014 19:31,1.567999931
8/2/2014 19:46,1.610999922
8/2/2014 20:01,1.649000074
8/2/2014 20:16,1.674000001
8/2/2014 20:31,1.702999975
8/2/2014 20:46,1.735999996
8/2/2014 21:01,1.762000008
8/2/2014 21:16,1.776000025
8/2/2014 21:31,1.78199995
8/2/2014 21:46,1.789999897
8/2/2014 22:01,1.784999912
8/2/2014 22:16,1.764000031
8/2/2014 22:31,1.735000057
8/2/2014 22:46,1.700999952
8/2/2014 23:01,1.65799996
8/2/2014 23:16,1.602000035
8/2/2014 23:31,1.54700005
8/2/2014 23:46,1.501000096
8/3/2014 0:01,1.462000005
8/3/2014 0:16,1.422000121
8/3/2014 0:31,1.379999923
8/3/2014 0:46,1.335000054
8/3/2014 1:01,1.285999992
8/3/2014 1:16,1.240000039
8/3/2014 1:31,1.198999998
8/3/2014 1:46,1.164000026
8/3/2014 2:01,1.123999924
8/3/2014 2:16,1.081000005
8/3/2014 2:31,1.04499995
8/3/2014 2:46,1.008000028
8/3/2014 3:01,0.970000022
8/3/2014 3:16,0.941999987
8/3/2014 3:31,0.915999975
8/3/2014 3:46,0.891999986
8/3/2014 4:01,0.867999998
8/3/2014 4:16,0.841999986
8/3/2014 4:31,0.819000009
8/3/2014 4:46,0.809999977
8/3/2014 5:01,0.814000024
8/3/2014 5:16,0.828000041
8/3/2014 5:31,0.848999995
8/3/2014 5:46,0.896000033
8/3/2014 6:01,0.958000028
8/3/2014 6:16,1.026000019
8/3/2014 6:31,1.085000052
8/3/2014 6:46,1.13499998
8/3/2014 7:01,1.173999997
8/3/2014 7:16,1.216999989
8/3/2014 7:31,1.259999981
8/3/2014 7:46,1.297999987
8/3/2014 8:01,1.338999955
8/3/2014 8:16,1.371000037
8/3/2014 8:31,1.401000095
8/3/2014 8:46,1.428999985
8/3/2014 9:01,1.452000034
8/3/2014 9:16,1.470000098
8/3/2014 9:31,1.485999994
8/3/2014 9:46,1.493999942
8/3/2014 10:01,1.501000096
8/3/2014 10:16,1.500000011
8/3/2014 10:31,1.483999971
8/3/2014 10:46,1.46300009
8/3/2014 11:01,1.435999994
8/3/2014 11:16,1.399000072
8/3/2014 11:31,1.354999996
8/3/2014 11:46,1.307000019
8/3/2014 12:01,1.262999943
8/3/2014 12:16,1.225000082
8/3/2014 12:31,1.187999942
8/3/2014 12:46,1.15100002
8/3/2014 13:01,1.109999979
8/3/2014 13:16,1.077000031
8/3/2014 13:31,1.040999976
8/3/2014 13:46,1.001000019
8/3/2014 14:01,0.963000013
8/3/2014 14:16,0.926000019
8/3/2014 14:31,0.896000033
8/3/2014 14:46,0.865999975
8/3/2014 15:01,0.835999989
8/3/2014 15:16,0.814999963
8/3/2014 15:31,0.801999957
8/3/2014 15:46,0.790999974
8/3/2014 16:01,0.795000021
8/3/2014 16:16,0.825000006
8/3/2014 16:31,0.866999986
8/3/2014 16:46,0.913999952
8/3/2014 17:01,0.971000034
8/3/2014 17:16,1.038000014
8/3/2014 17:31,1.102000032
8/3/2014 17:46,1.160999991
8/3/2014 18:01,1.213999954
8/3/2014 18:16,1.26600005
8/3/2014 18:31,1.319000013
8/3/2014 18:46,1.366000051
8/3/2014 19:01,1.409999982
8/3/2014 19:16,1.452999973
8/3/2014 19:31,1.497000049
8/3/2014 19:46,1.545000026
8/3/2014 20:01,1.588000018
8/3/2014 20:16,1.62499994
8/3/2014 20:31,1.66400003
8/3/2014 20:46,1.70400006
8/3/2014 21:01,1.738999958
8/3/2014 21:16,1.768000077
8/3/2014 21:31,1.789999897
8/3/2014 21:46,1.812999947
8/3/2014 22:01,1.825000087
8/3/2014 22:16,1.831000011
8/3/2014 22:31,1.827999903
8/3/2014 22:46,1.821999979
8/3/2014 23:01,1.80400006
8/3/2014 23:16,1.776999964
8/3/2014 23:31,1.736999935
8/3/2014 23:46,1.692000065
8/4/2014 0:01,1.636999934
8/4/2014 0:16,1.581000009
8/4/2014 0:31,1.526000023
8/4/2014 0:46,1.478999985
8/4/2014 1:01,1.440999979
8/4/2014 1:16,1.397999987
8/4/2014 1:31,1.354999996
8/4/2014 1:46,1.31699999
8/4/2014 2:01,1.283999969
8/4/2014 2:16,1.241999916
8/4/2014 2:31,1.205000067
8/4/2014 2:46,1.164999965
8/4/2014 3:01,1.113000014
8/4/2014 3:16,1.057999956
8/4/2014 3:31,1.006999944
8/4/2014 3:46,0.963999952
8/4/2014 4:01,0.932000016
8/4/2014 4:16,0.910000051
8/4/2014 4:31,0.884999978
8/4/2014 4:46,0.850000006
8/4/2014 5:01,0.816999986
8/4/2014 5:16,0.790000035
8/4/2014 5:31,0.765999974
8/4/2014 5:46,0.742999997
8/4/2014 6:01,0.731000003
8/4/2014 6:16,0.742999997
8/4/2014 6:31,0.767999997
8/4/2014 6:46,0.801999957
8/4/2014 7:01,0.841999986
8/4/2014 7:16,0.894999949
8/4/2014 7:31,0.948999996
8/4/2014 7:46,1.006999944
8/4/2014 8:01,1.065000037
8/4/2014 8:16,1.116000049
8/4/2014 8:31,1.163000015
8/4/2014 8:46,1.207999957
8/4/2014 9:01,1.247000047
8/4/2014 9:16,1.289999894
8/4/2014 9:31,1.321999975
8/4/2014 9:46,1.35000001
8/4/2014 10:01,1.369000013
8/4/2014 10:16,1.390999979
8/4/2014 10:31,1.419000014
8/4/2014 10:46,1.437000078
8/4/2014 11:01,1.450000011
8/4/2014 11:16,1.46300009
8/4/2014 11:31,1.469000014
8/4/2014 11:46,1.468000075
8/4/2014 12:01,1.45700002
8/4/2014 12:16,1.438999956
8/4/2014 12:31,1.409000043
8/4/2014 12:46,1.369999952
8/4/2014 13:01,1.319000013
8/4/2014 13:16,1.273999998
8/4/2014 13:31,1.240000039
8/4/2014 13:46,1.207000018
8/4/2014 14:01,1.164999965
8/4/2014 14:16,1.125000009
8/4/2014 14:31,1.095000023
8/4/2014 14:46,1.05900004
8/4/2014 15:01,1.017999999
8/4/2014 15:16,0.976000019
8/4/2014 15:31,0.950999946
8/4/2014 15:46,0.929000054
8/4/2014 16:01,0.910000051
8/4/2014 16:16,0.892999998
8/4/2014 16:31,0.884000039
8/4/2014 16:46,0.889000024
8/4/2014 17:01,0.906000004
8/4/2014 17:16,0.934000039
8/4/2014 17:31,0.981000005
8/4/2014 17:46,1.040999976
8/4/2014 18:01,1.107000017
8/4/2014 18:16,1.169000012
8/4/2014 18:31,1.225000082
8/4/2014 18:46,1.278000045
8/4/2014 19:01,1.323999998
8/4/2014 19:16,1.369999952
8/4/2014 19:31,1.414999967
8/4/2014 19:46,1.459000043
8/4/2014 20:01,1.502000035
8/4/2014 20:16,1.545999965
8/4/2014 20:31,1.593999942
8/4/2014 20:46,1.644000088
8/4/2014 21:01,1.682000094
8/4/2014 21:16,1.7200001
8/4/2014 21:31,1.753999915
8/4/2014 21:46,1.784999912
8/4/2014 22:01,1.816000055
8/4/2014 22:16,1.835999997
8/4/2014 22:31,1.864000032
8/4/2014 22:46,1.88199995
8/4/2014 23:01,1.900000014
8/4/2014 23:16,1.909999986
8/4/2014 23:31,1.907999962
8/4/2014 23:46,1.89400009
8/5/2014 0:01,1.863000093
8/5/2014 0:16,1.825000087
8/5/2014 0:31,1.784999912
8/5/2014 0:46,1.738999958
8/5/2014 1:01,1.68700008
8/5/2014 1:16,1.631999949
8/5/2014 1:31,1.581000009
8/5/2014 1:46,1.531000009
8/5/2014 2:01,1.486999933
8/5/2014 2:16,1.445000026
8/5/2014 2:31,1.40600008
8/5/2014 2:46,1.363000089
8/5/2014 3:01,1.309999981
8/5/2014 3:16,1.262000004
8/5/2014 3:31,1.215999977
8/5/2014 3:46,1.172000047
8/5/2014 4:01,1.121000035
8/5/2014 4:16,1.077000031
8/5/2014 4:31,1.031000005
8/5/2014 4:46,0.981000005
8/5/2014 5:01,0.938000013
8/5/2014 5:16,0.89400001
8/5/2014 5:31,0.852999969
8/5/2014 5:46,0.82099996
8/5/2014 6:01,0.785999989
8/5/2014 6:16,0.758000026
8/5/2014 6:31,0.735999988
8/5/2014 6:46,0.714000023
8/5/2014 7:01,0.695999959
8/5/2014 7:16,0.681000002
8/5/2014 7:31,0.679000052
8/5/2014 7:46,0.694000008
8/5/2014 8:01,0.735999988
8/5/2014 8:16,0.801000018
8/5/2014 8:31,0.876000018
8/5/2014 8:46,0.957000016
8/5/2014 9:01,1.024000069
8/5/2014 9:16,1.078999982
8/5/2014 9:31,1.123999924
8/5/2014 9:46,1.169999951
8/5/2014 10:01,1.210999992
8/5/2014 10:16,1.253999911
8/5/2014 10:31,1.290999978
8/5/2014 10:46,1.325000083
8/5/2014 11:01,1.353999911
8/5/2014 11:16,1.38399997
8/5/2014 11:31,1.414999967
8/5/2014 11:46,1.438999956
8/5/2014 12:01,1.455999936
8/5/2014 12:16,1.468000075
8/5/2014 12:31,1.478999985
8/5/2014 12:46,1.486999933
8/5/2014 13:01,1.491000125
8/5/2014 13:16,1.486999933
8/5/2014 13:31,1.470999892
8/5/2014 13:46,1.450000011
8/5/2014 14:01,1.417999929
8/5/2014 14:16,1.376999961
8/5/2014 14:31,1.331000007
8/5/2014 14:46,1.289999894
8/5/2014 15:01,1.247999986
8/5/2014 15:16,1.203999983
8/5/2014 15:31,1.168
8/5/2014 15:46,1.131000006
8/5/2014 16:01,1.093000072
8/5/2014 16:16,1.057000017
8/5/2014 16:31,1.026000019
8/5/2014 16:46,1.003000043
8/5/2014 17:01,0.977000031
8/5/2014 17:16,0.958000028
8/5/2014 17:31,0.947999984
8/5/2014 17:46,0.947000045
8/5/2014 18:01,0.952000031
8/5/2014 18:16,0.970000022
8/5/2014 18:31,1.001000019
8/5/2014 18:46,1.047999985
8/5/2014 19:01,1.100999947
8/5/2014 19:16,1.159000041
8/5/2014 19:31,1.220000097
8/5/2014 19:46,1.278999984
8/5/2014 20:01,1.331999946
8/5/2014 20:16,1.381999947
8/5/2014 20:31,1.428999985
8/5/2014 20:46,1.478000046
8/5/2014 21:01,1.521999977
8/5/2014 21:16,1.564000029
8/5/2014 21:31,1.608999899
8/5/2014 21:46,1.652999975
8/5/2014 22:01,1.693999943
8/5/2014 22:16,1.733999973
8/5/2014 22:31,1.77100004
8/5/2014 22:46,1.804999999
8/5/2014 23:01,1.835999997
8/5/2014 23:16,1.859999985
8/5/2014 23:31,1.876000026
8/5/2014 23:46,1.890999982
8/6/2014 0:01,1.901999892
8/6/2014 0:16,1.897999991
8/6/2014 0:31,1.885000058
8/6/2014 0:46,1.858000107
8/6/2014 1:01,1.821999979
8/6/2014 1:16,1.781000011
8/6/2014 1:31,1.733999973
8/6/2014 1:46,1.68100001
8/6/2014 2:01,1.621999977
8/6/2014 2:16,1.564000029
8/6/2014 2:31,1.514000029
8/6/2014 2:46,1.46300009
8/6/2014 3:01,1.411000066
8/6/2014 3:16,1.358999897
8/6/2014 3:31,1.312000004
8/6/2014 3:46,1.266999989
8/6/2014 4:01,1.219000012
8/6/2014 4:16,1.172999986
8/6/2014 4:31,1.123999924
8/6/2014 4:46,1.078999982
8/6/2014 5:01,1.031000005
8/6/2014 5:16,0.984999978
8/6/2014 5:31,0.939999964
8/6/2014 5:46,0.894999949
8/6/2014 6:01,0.85399998
8/6/2014 6:16,0.813000012
8/6/2014 6:31,0.772999983
8/6/2014 6:46,0.735000049
8/6/2014 7:01,0.695999959
8/6/2014 7:16,0.658000025
8/6/2014 7:31,0.625000005
8/6/2014 7:46,0.596000031
8/6/2014 8:01,0.572000042
8/6/2014 8:16,0.55499999
8/6/2014 8:31,0.550000004
8/6/2014 8:46,0.568000032
8/6/2014 9:01,0.611999999
8/6/2014 9:16,0.67000002
8/6/2014 9:31,0.741999985
8/6/2014 9:46,0.823999995
8/6/2014 10:01,0.904999992
8/6/2014 10:16,0.973999996
8/6/2014 10:31,1.03599999
8/6/2014 10:46,1.085999991
8/6/2014 11:01,1.131000006
8/6/2014 11:16,1.172000047
8/6/2014 11:31,1.212000003
8/6/2014 11:46,1.25000001
8/6/2014 12:01,1.288000016
8/6/2014 12:16,1.323999998
8/6/2014 12:31,1.353999911
8/6/2014 12:46,1.381999947
8/6/2014 13:01,1.404000057
8/6/2014 13:16,1.424999938
8/6/2014 13:31,1.445000026
8/6/2014 13:46,1.459999982
8/6/2014 14:01,1.476000023
8/6/2014 14:16,1.485999994
8/6/2014 14:31,1.488000017
8/6/2014 14:46,1.485999994
8/6/2014 15:01,1.466999991
8/6/2014 15:16,1.438000017
8/6/2014 15:31,1.404999996
8/6/2014 15:46,1.364000028
8/6/2014 16:01,1.319000013
8/6/2014 16:16,1.266999989
8/6/2014 16:31,1.216999989
8/6/2014 16:46,1.173999997
8/6/2014 17:01,1.13499998
8/6/2014 17:16,1.100999947
8/6/2014 17:31,1.065999976
8/6/2014 17:46,1.039000025
8/6/2014 18:01,1.013000014
8/6/2014 18:16,0.990999976
8/6/2014 18:31,0.979999993
8/6/2014 18:46,0.97799997
8/6/2014 19:01,0.98599999
8/6/2014 19:16,1.006000077
8/6/2014 19:31,1.039000025
8/6/2014 19:46,1.091999988
8/6/2014 20:01,1.156000006
8/6/2014 20:16,1.225000082
8/6/2014 20:31,1.2890001
8/6/2014 20:46,1.34399994
8/6/2014 21:01,1.397999987
8/6/2014 21:16,1.443000002
8/6/2014 21:31,1.488999956
8/6/2014 21:46,1.529999924
8/6/2014 22:01,1.572999916
8/6/2014 22:16,1.623000062
8/6/2014 22:31,1.674000001
8/6/2014 22:46,1.719000016
8/6/2014 23:01,1.762000008
8/6/2014 23:16,1.797000051
8/6/2014 23:31,1.833999973
8/6/2014 23:46,1.869000017
8/7/2014 0:01,1.901999892
8/7/2014 0:16,1.929999928
8/7/2014 0:31,1.952999977
8/7/2014 0:46,1.968000079
8/7/2014 1:01,1.980000073
8/7/2014 1:16,1.986999937
8/7/2014 1:31,1.976999966
8/7/2014 1:46,1.948999931
8/7/2014 2:01,1.909999986
8/7/2014 2:16,1.864999971
8/7/2014 2:31,1.815000116
8/7/2014 2:46,1.768000077
8/7/2014 3:01,1.712000007
8/7/2014 3:16,1.656000082
8/7/2014 3:31,1.605999937
8/7/2014 3:46,1.552999974
8/7/2014 4:01,1.502000035
8/7/2014 4:16,1.454000058
8/7/2014 4:31,1.412999944
8/7/2014 4:46,1.364999967
8/7/2014 5:01,1.315000112
8/7/2014 5:16,1.266999989
8/7/2014 5:31,1.220000097
8/7/2014 5:46,1.177000032
8/7/2014 6:01,1.131999945
8/7/2014 6:16,1.087000002
8/7/2014 6:31,1.040999976
8/7/2014 6:46,0.992999999
8/7/2014 7:01,0.945000022
8/7/2014 7:16,0.896000033
8/7/2014 7:31,0.850000006
8/7/2014 7:46,0.810999989
8/7/2014 8:01,0.775000006
8/7/2014 8:16,0.735999988
8/7/2014 8:31,0.700000005
8/7/2014 8:46,0.671000031
8/7/2014 9:01,0.640999973
8/7/2014 9:16,0.620999958
8/7/2014 9:31,0.620999958
8/7/2014 9:46,0.639999961
8/7/2014 10:01,0.679000052
8/7/2014 10:16,0.734000038
8/7/2014 10:31,0.808000027
8/7/2014 10:46,0.89400001
8/7/2014 11:01,0.971000034
8/7/2014 11:16,1.040999976
8/7/2014 11:31,1.100000008
8/7/2014 11:46,1.15100002
8/7/2014 12:01,1.197000047
8/7/2014 12:16,1.238000015
8/7/2014 12:31,1.274999937
8/7/2014 12:46,1.31099992
8/7/2014 13:01,1.347000048
8/7/2014 13:16,1.383000031
8/7/2014 13:31,1.419000014
8/7/2014 13:46,1.447999988
8/7/2014 14:01,1.476000023
8/7/2014 14:16,1.503999913
8/7/2014 14:31,1.528999986
8/7/2014 14:46,1.54099998
8/7/2014 15:01,1.554000058
8/7/2014 15:16,1.559999983
8/7/2014 15:31,1.565000114
8/7/2014 15:46,1.550999951
8/7/2014 16:01,1.521999977
8/7/2014 16:16,1.485000055
8/7/2014 16:31,1.447999988
8/7/2014 16:46,1.404000057
8/7/2014 17:01,1.354999996
8/7/2014 17:16,1.304000056
8/7/2014 17:31,1.259999981
8/7/2014 17:46,1.223999998
8/7/2014 18:01,1.185999992
8/7/2014 18:16,1.147999986
8/7/2014 18:31,1.108999968
8/7/2014 18:46,1.06700006
8/7/2014 19:01,1.040999976
8/7/2014 19:16,1.016999987
8/7/2014 19:31,1.006000077
8/7/2014 19:46,0.995000022
8/7/2014 20:01,1.001999958
8/7/2014 20:16,1.017999999
8/7/2014 20:31,1.059999979
8/7/2014 20:46,1.113999953
8/7/2014 21:01,1.177999971
8/7/2014 21:16,1.24399994
8/7/2014 21:31,1.309999981
8/7/2014 21:46,1.366000051
8/7/2014 22:01,1.416000051
8/7/2014 22:16,1.466999991
8/7/2014 22:31,1.519999953
8/7/2014 22:46,1.577999902
8/7/2014 23:01,1.63100001
8/7/2014 23:16,1.683000033
8/7/2014 23:31,1.73100001
8/7/2014 23:46,1.781000011
8/8/2014 0:01,1.827999903
8/8/2014 0:16,1.863000093
8/8/2014 0:31,1.895000029
8/8/2014 0:46,1.92199998
8/8/2014 1:01,1.947999992
8/8/2014 1:16,1.981000012
8/8/2014 1:31,2.003999916
8/8/2014 1:46,2.016000056
8/8/2014 2:01,2.017999934
8/8/2014 2:16,2.012999949
8/8/2014 2:31,1.996999908
8/8/2014 2:46,1.963000093
8/8/2014 3:01,1.926000026
8/8/2014 3:16,1.876999965
8/8/2014 3:31,1.822999918
8/8/2014 3:46,1.764000031
8/8/2014 4:01,1.709999984
8/8/2014 4:16,1.659999984
8/8/2014 4:31,1.612000006
8/8/2014 4:46,1.557000021
8/8/2014 5:01,1.506000081
8/8/2014 5:16,1.457999959
8/8/2014 5:31,1.409999982
8/8/2014 5:46,1.355999935
8/8/2014 6:01,1.307000019
8/8/2014 6:16,1.262999943
8/8/2014 6:31,1.218000073
8/8/2014 6:46,1.169000012
8/8/2014 7:01,1.118999939
8/8/2014 7:16,1.069000011
8/8/2014 7:31,1.017999999
8/8/2014 7:46,0.971000034
8/8/2014 8:01,0.925000007
8/8/2014 8:16,0.878999981
8/8/2014 8:31,0.831000003
8/8/2014 8:46,0.787
8/8/2014 9:01,0.746999971
8/8/2014 9:16,0.711000061
8/8/2014 9:31,0.681000002
8/8/2014 9:46,0.648999993
8/8/2014 10:01,0.626000016
8/8/2014 10:16,0.607999989
8/8/2014 10:31,0.605000026
8/8/2014 10:46,0.631000002
8/8/2014 11:01,0.682000014
8/8/2014 11:16,0.748999994
8/8/2014 11:31,0.834999977
8/8/2014 11:46,0.926999958
8/8/2014 12:01,1.008999967
8/8/2014 12:16,1.07799997
8/8/2014 12:31,1.13699993
8/8/2014 12:46,1.185999992
8/8/2014 13:01,1.228999983
8/8/2014 13:16,1.269000013
8/8/2014 13:31,1.309000042
8/8/2014 13:46,1.347999987
8/8/2014 14:01,1.38399997
8/8/2014 14:16,1.422000121
8/8/2014 14:31,1.455999936
8/8/2014 14:46,1.483999971
8/8/2014 15:01,1.514000029
8/8/2014 15:16,1.544000087
8/8/2014 15:31,1.566999992
8/8/2014 15:46,1.583999971
8/8/2014 16:01,1.593999942
8/8/2014 16:16,1.593999942
8/8/2014 16:31,1.585000056
8/8/2014 16:46,1.562999945
8/8/2014 17:01,1.531000009
8/8/2014 17:16,1.49000004
8/8/2014 17:31,1.443999941
8/8/2014 17:46,1.394000086
8/8/2014 18:01,1.345999964
8/8/2014 18:16,1.299000071
8/8/2014 18:31,1.25000001
8/8/2014 18:46,1.206000006
8/8/2014 19:01,1.168
8/8/2014 19:16,1.131000006
8/8/2014 19:31,1.095999962
8/8/2014 19:46,1.057999956
8/8/2014 20:01,1.021000034
8/8/2014 20:16,0.992999999
8/8/2014 20:31,0.972999984
8/8/2014 20:46,0.950999946
8/8/2014 21:01,0.950999946
8/8/2014 21:16,0.979999993
8/8/2014 21:31,1.021999973
8/8/2014 21:46,1.069000011
8/8/2014 22:01,1.131000006
8/8/2014 22:16,1.200000082
8/8/2014 22:31,1.273999998
8/8/2014 22:46,1.338000016
8/8/2014 23:01,1.404999996
8/8/2014 23:16,1.464999968
8/8/2014 23:31,1.514000029
8/8/2014 23:46,1.559999983
8/9/2014 0:01,1.608000105
8/9/2014 0:16,1.662999946
8/9/2014 0:31,1.712000007
8/9/2014 0:46,1.757999961
8/9/2014 1:01,1.802000037
8/9/2014 1:16,1.843000005
8/9/2014 1:31,1.876999965
8/9/2014 1:46,1.912000009
8/9/2014 2:01,1.940999983
8/9/2014 2:16,1.975000088
8/9/2014 2:31,2.000999954
8/9/2014 2:46,2.019000018
8/9/2014 3:01,2.030999867
8/9/2014 3:16,2.023999858
8/9/2014 3:31,1.993999945
8/9/2014 3:46,1.952000038
8/9/2014 4:01,1.907999962
8/9/2014 4:16,1.858999901
8/9/2014 4:31,1.800000014
8/9/2014 4:46,1.743999944
8/9/2014 5:01,1.690000042
8/9/2014 5:16,1.639000103
8/9/2014 5:31,1.585999995
8/9/2014 5:46,1.533000032
8/9/2014 6:01,1.483999971
8/9/2014 6:16,1.437000078
8/9/2014 6:31,1.38399997
8/9/2014 6:46,1.337000077
8/9/2014 7:01,1.284999908
8/9/2014 7:16,1.243000001
8/9/2014 7:31,1.195000024
8/9/2014 7:46,1.143
8/9/2014 8:01,1.088999953
8/9/2014 8:16,1.04200006
8/9/2014 8:31,0.998000057
8/9/2014 8:46,0.941999987
8/9/2014 9:01,0.896000033
8/9/2014 9:16,0.852999969
8/9/2014 9:31,0.814000024
8/9/2014 9:46,0.771000032
8/9/2014 10:01,0.728999979
8/9/2014 10:16,0.690999973
8/9/2014 10:31,0.658999964
8/9/2014 10:46,0.632000014
8/9/2014 11:01,0.606000002
8/9/2014 11:16,0.601999992
8/9/2014 11:31,0.628999979
8/9/2014 11:46,0.676000017
8/9/2014 12:01,0.740000035
8/9/2014 12:16,0.825000006
8/9/2014 12:31,0.921999972
8/9/2014 12:46,1.006000077
8/9/2014 13:01,1.07799997
8/9/2014 13:16,1.143
8/9/2014 13:31,1.195000024
8/9/2014 13:46,1.238999954
8/9/2014 14:01,1.279999923
8/9/2014 14:16,1.321999975
8/9/2014 14:31,1.364999967
8/9/2014 14:46,1.404000057
8/9/2014 15:01,1.440999979
8/9/2014 15:16,1.474
8/9/2014 15:31,1.506000081
8/9/2014 15:46,1.539999895
8/9/2014 16:01,1.569000015
8/9/2014 16:16,1.595000027
8/9/2014 16:31,1.610999922
8/9/2014 16:46,1.62499994
8/9/2014 17:01,1.635999995
8/9/2014 17:16,1.63100001
8/9/2014 17:31,1.608999899
8/9/2014 17:46,1.575000085
8/9/2014 18:01,1.531999948
8/9/2014 18:16,1.485000055
8/9/2014 18:31,1.433000031
8/9/2014 18:46,1.383000031
8/9/2014 19:01,1.338999955
8/9/2014 19:16,1.290999978
8/9/2014 19:31,1.243000001
8/9/2014 19:46,1.203999983
8/9/2014 20:01,1.154999994
8/9/2014 20:16,1.104999994
8/9/2014 20:31,1.057999956
8/9/2014 20:46,1.021000034
8/9/2014 21:01,0.984999978
8/9/2014 21:16,0.959999978
8/9/2014 21:31,0.938000013
8/9/2014 21:46,0.921000033
8/9/2014 22:01,0.925000007
8/9/2014 22:16,0.942999998
8/9/2014 22:31,0.982000016
8/9/2014 22:46,1.056000005
8/9/2014 23:01,1.141000049
8/9/2014 23:16,1.230000068
8/9/2014 23:31,1.312999943
8/9/2014 23:46,1.385000054
8/10/2014 0:01,1.438999956
8/10/2014 0:16,1.497999988
8/10/2014 0:31,1.545000026
8/10/2014 0:46,1.595999966
8/10/2014 1:01,1.645000027
8/10/2014 1:16,1.693999943
8/10/2014 1:31,1.735000057
8/10/2014 1:46,1.779999926
8/10/2014 2:01,1.831000011
8/10/2014 2:16,1.866000055
8/10/2014 2:31,1.896999907
8/10/2014 2:46,1.931000012
8/10/2014 3:01,1.964000032
8/10/2014 3:16,1.98899996
8/10/2014 3:31,2.012000155
8/10/2014 3:46,2.013999887
8/10/2014 4:01,2.009999986
8/10/2014 4:16,2.002999977
8/10/2014 4:31,1.985000059
8/10/2014 4:46,1.942000067
8/10/2014 5:01,1.883000035
8/10/2014 5:16,1.82100004
8/10/2014 5:31,1.766999993
8/10/2014 5:46,1.709000045
8/10/2014 6:01,1.659999984
8/10/2014 6:16,1.610999922
8/10/2014 6:31,1.562000006
8/10/2014 6:46,1.508999898
8/10/2014 7:01,1.455999936
8/10/2014 7:16,1.402999973
8/10/2014 7:31,1.350999949
8/10/2014 7:46,1.304999995
8/10/2014 8:01,1.257000018
8/10/2014 8:16,1.208999969
8/10/2014 8:31,1.159000041
8/10/2014 8:46,1.110999918
8/10/2014 9:01,1.059999979
8/10/2014 9:16,1.008999967
8/10/2014 9:31,0.959999978
8/10/2014 9:46,0.913000013
8/10/2014 10:01,0.862000001
8/10/2014 10:16,0.817999998
8/10/2014 10:31,0.77899998
8/10/2014 10:46,0.737
8/10/2014 11:01,0.700999944
8/10/2014 11:16,0.665999973
8/10/2014 11:31,0.644999947
8/10/2014 11:46,0.620999958
8/10/2014 12:01,0.617999996
8/10/2014 12:16,0.648999993
8/10/2014 12:31,0.708000026
8/10/2014 12:46,0.779999991
8/10/2014 13:01,0.870000021
8/10/2014 13:16,0.966999987
8/10/2014 13:31,1.054000055
8/10/2014 13:46,1.126999959
8/10/2014 14:01,1.184000041
8/10/2014 14:16,1.231999945
8/10/2014 14:31,1.27699996
8/10/2014 14:46,1.319000013
8/10/2014 15:01,1.359999981
8/10/2014 15:16,1.40600008
8/10/2014 15:31,1.45099995
8/10/2014 15:46,1.488999956
8/10/2014 16:01,1.526000023
8/10/2014 16:16,1.55799996
8/10/2014 16:31,1.592000064
8/10/2014 16:46,1.621999977
8/10/2014 17:01,1.645999966
8/10/2014 17:16,1.671999978
